  3.0712e-03 ,Avg electroph. react. index for a C atom
  1.4690e-07 ,Min electroph. react. index for a N atom
  4.7895e-03 ,Max electroph. react. index for a N atom
  1.3146e-03 ,Avg electroph. react. index for a N atom
  1.5237e-04 ,Min 1-electron react. index for a F atom
  1.5237e-04 ,Max 1-electron react. index for a F atom
  1.5237e-04 ,Avg 1-electron react. index for a F atom
  2.9103e-06 ,Min 1-electron react. index for a O atom
  2.9103e-06 ,Max 1-electron react. index for a O atom
  2.9103e-06 ,Avg 1-electron react. index for a O atom
-0.0153,Min 1-electron react. index for a C atom
0.0126,Max 1-electron react. index for a C atom
 -2.0573e-05 ,Avg 1-electron react. index for a C atom
 -1.7666e-03 ,Min 1-electron react. index for a N atom
  2.7261e-03 ,Max 1-electron react. index for a N atom
  3.4266e-05 ,Avg 1-electron react. index for a N atom
-0.0904,Max net atomic charge for a F atom
-0.0904,Min net atomic charge for a F atom
-0.2701,Max net atomic charge for a O atom
-0.2701,Min net atomic charge for a O atom
0.1323,Max net atomic charge for a C atom
-0.2087,Min net atomic charge for a C atom
-0.03,Max net atomic charge for a N atom
-0.3483,Min net atomic charge for a N atom
0.1662,Max net atomic charge for a H atom
0.0594,Min net atomic charge for a H atom
0.1662,Max net atomic charge
-0.3483,Min net atomic charge
5.936,Tot point-charge comp. of the molecular dipole
2.068,Tot hybridization comp. of the molecular dipole
6.751,Tot dipole of the molecule
0.0848,Image of the Onsager-Kirkwood solvation energy
893.3171,TMSA Total molecular surface area [Quantum-Chemical PC]
610.5672,PPSA-1 Partial positive surface area [Quantum-Chemical PC]
282.7497,PNSA-1 Partial negative surface area [Quantum-Chemical PC]
327.8175,DPSA-1 Difference in CPSAs (PPSA1-PNSA1) [Quantum-Chemical PC]
0.6835,FPSA-1 Fractional PPSA (PPSA-1/TMSA) [Quantum-Chemical PC]
0.3165,FNSA-1 Fractional PNSA (PNSA-1/TMSA) [Quantum-Chemical PC]
545.4301,WPSA-1 Weighted PPSA (PPSA1*TMSA/1000) [Quantum-Chemical PC]
252.5851,WNSA-1 Weighted PNSA (PNSA1*TMSA/1000) [Quantum-Chemical PC]
  2.4691e+03 ,PPSA-2 Total charge weighted PPSA [Quantum-Chemical PC]
 -1.1434e+03 ,PNSA-2 Total charge weighted PNSA [Quantum-Chemical PC]
  3.6126e+03 ,DPSA-2 Difference in CPSAs (PPSA2-PNSA2) [Quantum-Chemical PC]
2.764,FPSA-2 Fractional PPSA (PPSA-2/TMSA) [Quantum-Chemical PC]
-1.28,FNSA-2 Fractional PNSA (PNSA-2/TMSA) [Quantum-Chemical PC]
  2.2057e+03 ,WPSA-2 Weighted PPSA (PPSA2*TMSA/1000) [Quantum-Chemical PC]
 -1.0215e+03 ,WNSA-2 Weighted PNSA (PNSA2*TMSA/1000) [Quantum-Chemical PC]
63.7909,PPSA-3 Atomic charge weighted PPSA [Quantum-Chemical PC]
-30.6724,PNSA-3 Atomic charge weighted PNSA [Quantum-Chemical PC]
94.4633,DPSA-3 Difference in CPSAs (PPSA3-PNSA3) [Quantum-Chemical PC]
0.0714,FPSA-3 Fractional PPSA (PPSA-3/TMSA) [Quantum-Chemical PC]
-0.0343,FNSA-3 Fractional PNSA (PNSA-3/TMSA) [Quantum-Chemical PC]
56.9855,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Quantum-Chemical PC]
-27.4002,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Quantum-Chemical PC]
0.0411,RPCG Relative positive charge (QMPOS/QTPLUS) [Quantum-Chemical PC]
0.3334,RPCS Relative positive charged SA (SAMPOS*RPCG) [Quantum-Chemical PC]
0.0861,RNCG Relative negative charge (QMNEG/QTMINUS) [Quantum-Chemical PC]
0.7341,RNCS Relative negative charged SA (SAMNEG*RNCG) [Quantum-Chemical PC]
  0.0000e+00 ,HDSA H-donors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HASA H-acceptors surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBSA H-bonding surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Quantum-Chemical PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Quantum-Chemical PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Quantum-Chemical PC]
5,"min(#HA, #HD) [Quantum-Chemical PC]"
5,count of H-acceptor sites [Quantum-Chemical PC]
28,count of H-donors sites [Quantum-Chemical PC]
109.2626,HA dependent HDSA-1 [Quantum-Chemical PC]
0.1223,HA dependent HDSA-1/TMSA [Quantum-Chemical PC]
22.7664,HA dependent HDSA-2 [Quantum-Chemical PC]
0.0255,HA dependent HDSA-2/TMSA [Quantum-Chemical PC]
0.7617,HA dependent HDSA-2/SQRT(TMSA) [Quantum-Chemical PC]
13.8649,HA dependent HDCA-1 [Quantum-Chemical PC]
0.0155,HA dependent HDCA-1/TMSA [Quantum-Chemical PC]
2.9052,HA dependent HDCA-2 [Quantum-Chemical PC]
  3.2522e-03 ,HA dependent HDCA-2/TMSA [Quantum-Chemical PC]
0.0972,HA dependent HDCA-2/SQRT(TMSA) [Quantum-Chemical PC]
88.4034,HASA-1 [Quantum-Chemical PC]
0.099,HASA-1/TMSA [Quantum-Chemical PC]
15.7246,HASA-2 [Quantum-Chemical PC]
0.0176,HASA-2/TMSA [Quantum-Chemical PC]
0.5261,HASA-2/SQRT(TMSA) [Quantum-Chemical PC]
7.0104,HACA-1 [Quantum-Chemical PC]
  7.8476e-03 ,HACA-1/TMSA [Quantum-Chemical PC]
1.8638,HACA-2 [Quantum-Chemical PC]
  2.0864e-03 ,HACA-2/TMSA [Quantum-Chemical PC]
0.0624,HACA-2/SQRT(TMSA) [Quantum-Chemical PC]
0.7989,Min atomic orbital electronic population
1.9285,Max atomic orbital electronic population
0.9742,Max SIGMA-SIGMA bond order
0.0213,Max SIGMA-PI bond order
1.914,Max PI-PI bond order
2.1281,Max bonding contribution of a MO
-2.1718,Max antibonding contribution of a MO
1.1623,Min valency of a F atom
1.1623,Max valency of a F atom
1.1623,Avg valency of a F atom
1.0306,Min (>0.1) bond order of a F atom
1.0306,Max bond order of a F atom
1.0306,Avg bond order of a F atom
2.062,Min valency of a O atom
2.062,Max valency of a O atom
2.062,Avg valency of a O atom
0.9797,Min (>0.1) bond order of a O atom
0.9826,Max bond order of a O atom
0.9811,Avg bond order of a O atom
3.8731,Min valency of a C atom
3.9512,Max valency of a C atom
3.9266,Avg valency of a C atom
0.1004,Min (>0.1) bond order of a C atom
2.8854,Max bond order of a C atom
1.0152,Avg bond order of a C atom
2.9603,Min valency of a N atom
3.4296,Max valency of a N atom
3.092,Avg valency of a N atom
0.923,Min (>0.1) bond order of a N atom
2.8854,Max bond order of a N atom
1.2264,Avg bond order of a N atom
0.9724,Min valency of a H atom
0.9965,Max valency of a H atom
0.9876,Avg valency of a H atom
0.9277,Min (>0.1) bond order of a H atom
0.9749,Max bond order of a H atom
0.9551,Avg bond order of a H atom
327.9293,Min e-e repulsion for a F atom
327.9293,Max e-e repulsion for a F atom
803.5317,Min e-n attraction for a F atom
803.5317,Max e-n attraction for a F atom
475.6024,Min atomic state energy for a F atom
475.6024,Max atomic state energy for a F atom
220.03,Min e-e repulsion for a O atom
220.03,Max e-e repulsion for a O atom
527.5296,Min e-n attraction for a O atom
527.5296,Max e-n attraction for a O atom
307.4996,Min atomic state energy for a O atom
307.4996,Max atomic state energy for a O atom
66.3426,Min e-e repulsion for a C atom
78.491,Max e-e repulsion for a C atom
167.9303,Min e-n attraction for a C atom
181.8958,Max e-n attraction for a C atom
101.5877,Min atomic state energy for a C atom
103.4048,Max atomic state energy for a C atom
125.5431,Min e-e repulsion for a N atom
142.2757,Max e-e repulsion for a N atom
314.351,Min e-n attraction for a N atom
329.0419,Max e-n attraction for a N atom
183.2965,Min atomic state energy for a N atom
188.808,Max atomic state energy for a N atom
2.2332,Min e-e repulsion for a H atom
2.8418,Max e-e repulsion for a H atom
9.5026,Min e-n attraction for a H atom
10.7196,Max e-n attraction for a H atom
7.2694,Min atomic state energy for a H atom
7.8778,Max atomic state energy for a H atom
12.2671,Min resonance energy for a C-C bond
18.4014,Max resonance energy for a C-C bond
5.2306,Min exchange energy for a C-C bond
8.4678,Max exchange energy for a C-C bond
119.4987,Min e-e repulsion for a C-C bond
129.5819,Max e-e repulsion for a C-C bond
237.7049,Min e-n attraction for a C-C bond
256.4529,Max e-n attraction for a C-C bond
122.2926,Min n-n repulsion for a C-C bond
133.4324,Max n-n repulsion for a C-C bond
4.1029,Min coulombic interaction for a C-C bond
6.4014,Max coulombic interaction for a C-C bond
13.3947,Min total interaction for a C-C bond
20.6775,Max total interaction for a C-C bond
14.6452,Min resonance energy for a C-N bond
33.2635,Max resonance energy for a C-N bond
5.4,Min exchange energy for a C-N bond
15.314,Max exchange energy for a C-N bond
158.2555,Min e-e repulsion for a C-N bond
172.6764,Max e-e repulsion for a C-N bond
316.8931,Min e-n attraction for a C-N bond
351.3609,Max e-n attraction for a C-N bond
162.1363,Min n-n repulsion for a C-N bond
192.8262,Max n-n repulsion for a C-N bond
5.7834,Min coulombic interaction for a C-N bond
14.1417,Max coulombic interaction for a C-N bond
14.2896,Min total interaction for a C-N bond
34.4358,Max total interaction for a C-N bond
21.0279,Min resonance energy for a C-F bond
21.0279,Max resonance energy for a C-F bond
6.131,Min exchange energy for a C-F bond
6.131,Max exchange energy for a C-F bond
224.4081,Min e-e repulsion for a C-F bond
224.4081,Max e-e repulsion for a C-F bond
463.177,Min e-n attraction for a C-F bond
463.177,Max e-n attraction for a C-F bond
247.8921,Min n-n repulsion for a C-F bond
247.8921,Max n-n repulsion for a C-F bond
9.1233,Min coulombic interaction for a C-F bond
9.1233,Max coulombic interaction for a C-F bond
18.0356,Min total interaction for a C-F bond
18.0356,Max total interaction for a C-F bond
15.6458,Min resonance energy for a C-O bond
15.6956,Max resonance energy for a C-O bond
5.4277,Min exchange energy for a C-O bond
5.4461,Max exchange energy for a C-O bond
198.1711,Min e-e repulsion for a C-O bond
198.2495,Max e-e repulsion for a C-O bond
393.4855,Min e-n attraction for a C-O bond
393.6604,Max e-n attraction for a C-O bond
202.5385,Min n-n repulsion for a C-O bond
202.6545,Max n-n repulsion for a C-O bond
7.2241,Min coulombic interaction for a C-O bond
7.2436,Max coulombic interaction for a C-O bond
13.8494,Min total interaction for a C-O bond
13.8981,Max total interaction for a C-O bond
10.4394,Min resonance energy for a C-H bond
11.3783,Max resonance energy for a C-H bond
5.196,Min exchange energy for a C-H bond
5.3649,Max exchange energy for a C-H bond
30.3832,Min e-e repulsion for a C-H bond
33.8915,Max e-e repulsion for a C-H bond
66.5418,Min e-n attraction for a C-H bond
69.9052,Max e-n attraction for a C-H bond
39.3093,Min n-n repulsion for a C-H bond
40.5022,Max n-n repulsion for a C-H bond
3.5934,Min coulombic interaction for a C-H bond
3.8728,Max coulombic interaction for a C-H bond
12.0284,Min total interaction for a C-H bond
12.851,Max total interaction for a C-H bond
13.4014,Min resonance energy for a H-N bond
13.4034,Max resonance energy for a H-N bond
5.4831,Min exchange energy for a H-N bond
5.487,Max exchange energy for a H-N bond
43.1609,Min e-e repulsion for a H-N bond
43.1923,Max e-e repulsion for a H-N bond
92.1258,Min e-n attraction for a H-N bond
92.1556,Max e-n attraction for a H-N bond
54.4711,Min n-n repulsion for a H-N bond
54.4711,Max n-n repulsion for a H-N bond
5.5063,Min coulombic interaction for a H-N bond
5.5078,Max coulombic interaction for a H-N bond
13.3782,Min total interaction for a H-N bond
13.3826,Max total interaction for a H-N bond
 -9.1278e+03 ,Tot molecular 1-center E-N attraction
-120.1024,Tot molecular 1-center E-N attraction / # of atoms
  3.7434e+03 ,Tot molecular 1-center E-E repulsion
49.255,Tot molecular 1-center E-E repulsion / # of atoms
 -1.1084e+03 ,Tot molecular 2-center resonance energy
-14.5845,Tot molecular 2-center resonance energy / # of atoms
-501.4382,Tot molecular 2-center exchange energy
-6.5979,Tot molecular 2-center exchange energy / # of atoms
434.8553,Tot molecular electrostatic interaction
5.7218,Tot molecular electrostatic interaction / # of atoms
  3.4510e-03 ,Principal moment of inertia A
  4.5408e-05 ,Principal moment of inertia A / # of atoms
  1.7340e-03 ,Principal moment of inertia B
  2.2816e-05 ,Principal moment of inertia B / # of atoms
  1.2990e-03 ,Principal moment of inertia C
  1.7092e-05 ,Principal moment of inertia C / # of atoms
344.6552,ALFA polarizability (DIP)
-1.782,1X BETA polarizability (DIP)
-0.891,(1/2)X BETA polarizability (DIP)
  1.2705e+05 ,1X GAMMA polarizability (DIP)
  2.1175e+04 ,(1/6)X GAMMA polarizability (DIP)
46 420,
62,Number of atoms
28,Number of C  atoms
0.4516,Relative number of C  atoms
28,Number of H  atoms
0.4516,Relative number of H  atoms
  0.0000e+00 ,Number of O  atoms
  0.0000e+00 ,Relative number of O  atoms
5,Number of N  atoms
0.0806,Relative number of N  atoms
  0.0000e+00 ,Number of S  atoms
  0.0000e+00 ,Relative number of S  atoms
1,Number of F  atoms
0.0161,Relative number of F  atoms
  0.0000e+00 ,Number of Cl atoms
  0.0000e+00 ,Relative number of Cl atoms
  0.0000e+00 ,Number of Br atoms
  0.0000e+00 ,Relative number of Br atoms
  0.0000e+00 ,Number of I  atoms
  0.0000e+00 ,Relative number of I  atoms
  0.0000e+00 ,Number of P  atoms
  0.0000e+00 ,Relative number of P  atoms
66,Number of bonds
49,Number of single bonds
0.7424,Relative number of single bonds
4,Number of double bonds
0.0606,Relative number of double bonds
1,Number of triple bonds
0.0152,Relative number of triple bonds
12,Number of aromatic bonds
0.1818,Relative number of aromatic bonds
5,Number of rings
0.0806,Relative number of rings
2,Number of benzene rings
0.0323,Relative number of benzene rings
453.5622,Molecular weight
7.3155,Relative molecular weight
  3.1702e+03 ,Gravitation index (all bonds)
  7.6485e+03 ,Gravitation index (all pairs)
  3.3040e+03 ,Wiener index
23.9824,Randic index (order 0)
16.3337,Randic index (order 1)
15.3857,Randic index (order 2)
13.2727,Randic index (order 3)
19.7442,Kier&Hall index (order 0)
11.6052,Kier&Hall index (order 1)
9.4454,Kier&Hall index (order 2)
6.9097,Kier&Hall index (order 3)
22.4236,Kier shape index (order 1)
8.7681,Kier shape index (order 2)
4.1724,Kier shape index (order 3)
5.7827,Kier flexibility index
2.0176,Average Information content (order 0)
125.0887,Information content (order 0)
0.3388,Average Structural Information content (order 0)
21.0085,Structural Information content (order 0)
3.9366,Average Complementary Information content (order 0)
244.0714,Complementary Information content (order 0)
0.3338,Average Bonding Information content (order 0)
20.695,Bonding Information content (order 0)
3.9125,Average Information content (order 1)
242.5757,Information content (order 1)
0.6571,Average Structural Information content (order 1)
40.7403,Structural Information content (order 1)
2.0417,Average Complementary Information content (order 1)
126.5844,Complementary Information content (order 1)
0.6473,Average Bonding Information content (order 1)
40.1323,Bonding Information content (order 1)
4.972,Average Information content (order 2)
308.2663,Information content (order 2)
0.835,Average Structural Information content (order 2)
51.773,Structural Information content (order 2)
0.9822,Average Complementary Information content (order 2)
60.8939,Complementary Information content (order 2)
0.8226,Average Bonding Information content (order 2)
51.0004,Bonding Information content (order 2)
1.6394,Balaban index
  6.4995e-03 ,Moment of inertia A
  2.0673e-03 ,Moment of inertia B
  1.7256e-03 ,Moment of inertia C
118.1623,XY Shadow
0.5718,XY Shadow / XY Rectangle
67.6211,YZ Shadow
0.635,YZ Shadow / YZ Rectangle
96.1618,ZX Shadow
0.599,ZX Shadow / ZX Rectangle
430.4964,Molecular volume
0.229,Molecular volume / XYZ Box
450.2225,Molecular surface area
0.0639,Max partial charge for a C  atom [Zefirov's PC]
-0.0289,Min partial charge for a C  atom [Zefirov's PC]
-0.0554,Max partial charge for a N  atom [Zefirov's PC]
-0.1219,Min partial charge for a N  atom [Zefirov's PC]
-0.1561,Max partial charge for a F  atom [Zefirov's PC]
-0.1561,Min partial charge for a F  atom [Zefirov's PC]
0.0495,Max partial charge for a H  atom [Zefirov's PC]
0.0144,Min partial charge for a H  atom [Zefirov's PC]
0.0639,Max partial charge (Qmax)
-0.1561,Min partial charge (Qmin)
0.22,Polarity parameter (Qmax-Qmin)
0.1203,Polarity parameter / square distance
5.2223,Topographic electronic index (all pairs) [Zefirov's PC]
2.0298,Topographic electronic index (all bonds) [Zefirov's PC]
792.9203,TMSA Total molecular surface area [Zefirov's PC]
584.6526,PPSA-1 Partial positive surface area [Zefirov's PC]
208.2677,PNSA-1 Partial negative surface area [Zefirov's PC]
376.3849,DPSA-1 Difference in CPSAs (PPSA1-PNSA1) [Zefirov's PC]
0.7373,FPSA-1 Fractional PPSA (PPSA-1/TMSA) [Zefirov's PC]
0.2627,FNSA-1 Fractional PNSA (PNSA-1/TMSA) [Zefirov's PC]
463.5829,WPSA-1 Weighted PPSA (PPSA1*TMSA/1000) [Zefirov's PC]
165.1397,WNSA-1 Weighted PNSA (PNSA1*TMSA/1000) [Zefirov's PC]
511.7927,PPSA-2 Total charge weighted PPSA [Zefirov's PC]
-182.3132,PNSA-2 Total charge weighted PNSA [Zefirov's PC]
694.1059,DPSA-2 Difference in CPSAs (PPSA2-PNSA2) [Zefirov's PC]
0.6455,FPSA-2 Fractional PPSA (PPSA-2/TMSA) [Zefirov's PC]
-0.2299,FNSA-2 Fractional PNSA (PNSA-2/TMSA) [Zefirov's PC]
405.8108,WPSA-2 Weighted PPSA (PPSA2*TMSA/1000) [Zefirov's PC]
-144.5598,WNSA-2 Weighted PNSA (PNSA2*TMSA/1000) [Zefirov's PC]
13.7479,PPSA-3 Atomic charge weighted PPSA [Zefirov's PC]
-13.9865,PNSA-3 Atomic charge weighted PNSA [Zefirov's PC]
27.7344,DPSA-3 Difference in CPSAs (PPSA3-PNSA3) [Zefirov's PC]
0.0173,FPSA-3 Fractional PPSA (PPSA-3/TMSA) [Zefirov's PC]
-0.0176,FNSA-3 Fractional PNSA (PNSA-3/TMSA) [Zefirov's PC]
10.901,WPSA-3 Weighted PPSA (PPSA3*TMSA/1000) [Zefirov's PC]
-11.0902,WNSA-3 Weighted PNSA (PNSA3*TMSA/1000) [Zefirov's PC]
0.073,RPCG Relative positive charge (QMPOS/QTPLUS) [Zefirov's PC]
0.46,RPCS Relative positive charged SA (SAMPOS*RPCG) [Zefirov's PC]
0.1783,RNCG Relative negative charge (QMNEG/QTMINUS) [Zefirov's PC]
6.933,RNCS Relative negative charged SA (SAMNEG*RNCG) [Zefirov's PC]
  0.0000e+00 ,HDSA H-donors surface area [Zefirov's PC]
  0.0000e+00 ,FHDSA Fractional HDSA (HDSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HASA H-acceptors surface area [Zefirov's PC]
  0.0000e+00 ,FHASA Fractional HASA (HASA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBSA H-bonding surface area [Zefirov's PC]
  0.0000e+00 ,FHBSA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HDCA H-donors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHDCA Fractional HDCA (HDCA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HACA H-acceptors charged surface area [Zefirov's PC]
  0.0000e+00 ,FHACA Fractional HACA (HACA/TMSA) [Zefirov's PC]
  0.0000e+00 ,HBCA H-bonding charged surface area [Zefirov's PC]
  0.0000e+00 ,FHBCA Fractional HBSA (HBSA/TMSA) [Zefirov's PC]
5,"min(#HA, #HD) [Zefirov's PC]"
5,count of H-acceptor sites [Zefirov's PC]
23,count of H-donors sites [Zefirov's PC]
